name,measure,measureInfo,geoTypeName,geoJoinId,geoPlaceName,timePeriod,start_date,dataValue,message
,,,,707.0,,,,6.9,
,,,,707.0,,,,6.3,
,,,,301.0,,,,9.9,
,,,,101.0,,,,7.1,
,,,,312.0,,,,8.9,
,,,,401.0,,,,10.2,
,,,,211.0,,,,10.4,
,,,,209.0,,,,6.7,
,,,,211.0,,,,9.3,
,,,,211.0,,,,7.6,
,,,,310.0,,,,10.2,
,,,,310.0,,,,9.9,
,,,,108.0,,,,7.1,
,,,,112.0,,,,7.8,
,,,,108.0,,,,8.9,
,,,,110.0,,,,10.2,
,,,,110.0,,,,9.6,
,,,,112.0,,,,10.3,
,,,,101.0,,,,5.8,
,,,,211.0,,,,29.4,
,,,,201.0,,,,32.7,
,,,,301.0,,,,27.9,
,,,,211.0,,,,23.4,
,,,,212.0,,,,10.1,
,,,,310.0,,,,8.7,
,,,,312.0,,,,8.7,
,,,,211.0,,,,9.9,
,,,,206.0,,,,25.6,
,,,,208.0,,,,19.1,
,,,,206.0,,,,28.1,
,,,,206.0,,,,15.0,
,,,,401.0,,,,27.1,
,,,,4.0,,,,1.4,
,,,,4.0,,,,2.1,
,,,,413.0,,,,31.3,
,,,,315.0,,,,31.8,
,,,,707.0,,,,24.6,
,,,,707.0,,,,31.2,
,,,,707.0,,,,22.5,
,,,,707.0,,,,25.5,
,,,,707.0,,,,21.0,
,,,,707.0,,,,18.1,
,,,,315.0,,,,19.9,
,,,,315.0,,,,25.7,
,,,,315.0,,,,9.3,
,,,,315.0,,,,23.6,
,,,,315.0,,,,11.0,
,,,,313.0,,,,32.4,
,,,,315.0,,,,28.3,
,,,,315.0,,,,31.7,
,,,,4.0,,,,18.9,
,,,,4.0,,,,28.3,
,,,,206.0,,,,12.6,
,,,,208.0,,,,5.4,
,,,,707.0,,,,11.4,
,,,,707.0,,,,14.5,
,,,,313.0,,,,8.9,
,,,,313.0,,,,8.1,
,,,,315.0,,,,7.9,
,,,,313.0,,,,7.3,
,,,,315.0,,,,9.1,
,,,,315.0,,,,8.3,
,,,,109.0,,,,30.6,
,,,,311.0,,,,36.5,
,,,,411.0,,,,33.7,
,,,,309.0,,,,10.6,
,,,,209.0,,,,20.1,
,,,,311.0,,,,31.5,
,,,,409.0,,,,31.7,
,,,,109.0,,,,28.5,
,,,,111.0,,,,29.0,
,,,,209.0,,,,31.3,
,,,,411.0,,,,32.3,
,,,,210.0,,,,23.3,
,,,,210.0,,,,35.0,
,,,,210.0,,,,11.1,
,,,,210.0,,,,10.0,
,,,,210.0,,,,13.5,
,,,,402.0,,,,49.0,
,,,,411.0,,,,30.8,
,,,,209.0,,,,12.7,
,,,,309.0,,,,21.7,
,,,,309.0,,,,13.6,
,,,,209.0,,,,31.1,
,,,,211.0,,,,28.0,
,,,,309.0,,,,29.3,
,,,,311.0,,,,30.2,
,,,,209.0,,,,29.7,
,,,,309.0,,,,30.6,
,,,,402.0,,,,25.9,
,,,,402.0,,,,21.9,
,,,,210.0,,,,11.0,
,,,,210.0,,,,6.0,
,,,,109.0,,,,8.0,
,,,,211.0,,,,9.2,
,,,,309.0,,,,8.3,
,,,,309.0,,,,6.8,
,,,,311.0,,,,8.4,
,,,,210.0,,,,8.4,
,,,,210.0,,,,7.4,
,,,,309.0,,,,7.1,
,,,,309.0,,,,6.8,
,,,,111.0,,,,8.7,
,,,,109.0,,,,6.8,
,,,,111.0,,,,8.1,
,,,,111.0,,,,6.8,
,,,,410.0,,,,30.5,
,,,,410.0,,,,31.5,
,,,,410.0,,,,35.2,
,,,,210.0,,,,17.6,
,,,,210.0,,,,8.9,
,,,,210.0,,,,32.5,
,,,,210.0,,,,17.2,
,,,,210.0,,,,8.5,
,,,,410.0,,,,7.0,
,,,,309.0,,,,8.9,
,,,,311.0,,,,6.4,
,,,,210.0,,,,7.9,
,,,,402.0,,,,7.6,
,,,,402.0,,,,9.0,
,,,,410.0,,,,5.5,
,,,,309.0,,,,8.7,
,,,,111.0,,,,8.6,
,,,,402.0,,,,8.0,
,,,,403.0,,,,9.0,
,,,,103.0,,,,9.0,
,,,,317.0,,,,24.4,
,,,,317.0,,,,13.8,
,,,,317.0,,,,12.5,
,,,,317.0,,,,25.3,
,,,,303.0,,,,29.0,
,,,,303.0,,,,15.7,
,,,,302.0,,,,21.5,
,,,,102.0,,,,16.2,
,,,,301.0,,,,27.9,
,,,,202.0,,,,28.7,
,,,,207.0,,,,20.5,
,,,,208.0,,,,20.3,
,,,,307.0,,,,40.6,
,,,,307.0,,,,36.3,
,,,,207.0,,,,10.2,
,,,,208.0,,,,17.2,
,,,,307.0,,,,37.3,
,,,,307.0,,,,19.6,
,,,,207.0,,,,34.9,
,,,,103.0,,,,18.7,
,,,,103.0,,,,25.7,
,,,,404.0,,,,26.7,
,,,,303.0,,,,11.6,
,,,,304.0,,,,8.4,
,,,,304.0,,,,8.8,
,,,,303.0,,,,10.4,
,,,,203.0,,,,11.7,
,,,,203.0,,,,10.6,
,,,,403.0,,,,9.2,
,,,,103.0,,,,9.9,
,,,,203.0,,,,32.1,
,,,,403.0,,,,34.5,
,,,,403.0,,,,31.4,
,,,,406.0,,,,12.4,
,,,,206.0,,,,11.1,
,,,,206.0,,,,14.4,
,,,,206.0,,,,7.9,
,,,,303.0,,,,7.4,
,,,,305.0,,,,12.2,
,,,,403.0,,,,6.9,
,,,,103.0,,,,10.3,
,,,,403.0,,,,7.2,
,,,,403.0,,,,6.9,
,,,,405.0,,,,8.3,
,,,,205.0,,,,10.6,
,,,,203.0,,,,10.9,
,,,,205.0,,,,8.1,
,,,,206.0,,,,11.2,
,,,,206.0,,,,11.5,
,,,,206.0,,,,9.1,
,,,,503.0,,,,11.9,
,,,,305.0,,,,10.4,
,,,,303.0,,,,7.8,
,,,,405.0,,,,10.0,
,,,,105.0,,,,11.5,
,,,,103.0,,,,10.8,
,,,,403.0,,,,7.2,
,,,,405.0,,,,6.1,
,,,,205.0,,,,10.8,
,,,,205.0,,,,11.0,
,,,,203.0,,,,8.3,
,,,,203.0,,,,6.8,
,,,,103.0,,,,8.1,
,,,,309.0,,,,12.3,
,,,,310.0,,,,14.8,
,,,,310.0,,,,13.2,
,,,,106.0,,,,7.8,
,,,,106.0,,,,6.1,
,,,,401.0,,,,12.1,
,,,,401.0,,,,11.6,
,,,,202.0,,,,9.2,
,,,,101.0,,,,9.8,
,,,,301.0,,,,12.9,
,,,,301.0,,,,13.4,
,,,,206.0,,,,5.9,
,,,,210.0,,,,7.7,
,,,,210.0,,,,6.7,
,,,,310.0,,,,12.3,
,,,,3.0,,,,10.3,
,,,,201.0,,,,24.8,
,,,,201.0,,,,31.7,
,,,,201.0,,,,21.3,
,,,,101.0,,,,36.6,
,,,,301.0,,,,27.0,
,,,,301.0,,,,25.9,
,,,,401.0,,,,16.1,
,,,,401.0,,,,24.4,
,,,,302.0,,,,18.4,
,,,,202.0,,,,18.8,
,,,,402.0,,,,21.2,
,,,,106.0,,,,12.7,
,,,,209.0,,,,11.2,
,,,,209.0,,,,7.9,
,,,,304.0,,,,10.5,
,,,,205.0,,,,24.3,
,,,,205.0,,,,20.2,
,,,,304.0,,,,26.9,
,,,,304.0,,,,30.2,
,,,,304.0,,,,27.8,
,,,,409.0,,,,28.7,
,,,,205.0,,,,27.7,
,,,,409.0,,,,17.3,
,,,,205.0,,,,12.5,
,,,,107.0,,,,27.4,
,,,,307.0,,,,7.0,
,,,,205.0,,,,9.6,
,,,,205.0,,,,10.6,
,,,,205.0,,,,9.8,
,,,,205.0,,,,8.3,
,,,,304.0,,,,8.2,
,,,,304.0,,,,8.7,
,,,,404.0,,,,6.9,
,,,,104.0,,,,7.5,
,,,,404.0,,,,7.9,
,,,,409.0,,,,6.1,
,,,,407.0,,,,8.5,
,,,,407.0,,,,7.3,
,,,,307.0,,,,9.6,
,,,,307.0,,,,8.0,
,,,,5.0,,,,6.8,
,,,,304.0,,,,12.2,
,,,,104.0,,,,8.6,
,,,,407.0,,,,11.6,
,,,,204.0,,,,8.1,
,,,,304.0,,,,53.39999999999999,
,,,,104.0,,,,11.9,
,,,,307.0,,,,23.4,
,,,,107.0,,,,23.9,
,,,,307.0,,,,16.9,
,,,,405.0,,,,10.4,
,,,,405.0,,,,12.6,
,,,,405.0,,,,8.8,
,,,,405.0,,,,10.9,
,,,,306.0,,,,3.4,
,,,,302.0,,,,53.39999999999999,
,,,,306.0,,,,23.5,
,,,,207.0,,,,25.2,
,,,,207.0,,,,27.1,
,,,,302.0,,,,28.4,
,,,,302.0,,,,28.5,
,,,,407.0,,,,31.2,
,,,,305.0,,,,6.5,
,,,,102.0,,,,7.6,
,,,,102.0,,,,8.5,
,,,,302.0,,,,8.8,
,,,,306.0,,,,11.4,
,,,,306.0,,,,8.5,
,,,,102.0,,,,7.2,
,,,,405.0,,,,7.2,
,,,,406.0,,,,10.0,
,,,,406.0,,,,6.0,
,,,,202.0,,,,12.3,
,,,,202.0,,,,7.3,
,,,,302.0,,,,8.4,
,,,,305.0,,,,29.8,
,,,,305.0,,,,18.7,
,,,,407.0,,,,6.7,
,,,,407.0,,,,7.7,
,,,,407.0,,,,8.0,
,,,,305.0,,,,19.0,
,,,,303.0,,,,8.7,
,,,,304.0,,,,11.3,
,,,,203.0,,,,8.5,
,,,,103.0,,,,7.2,
,,,,103.0,,,,8.6,
,,,,104.0,,,,9.0,
,,,,202.0,,,,25.2,
,,,,402.0,,,,20.2,
,,,,101.0,,,,30.3,
,,,,101.0,,,,25.9,
,,,,102.0,,,,21.2,
,,,,106.0,,,,32.1,
,,,,106.0,,,,26.0,
,,,,106.0,,,,21.7,
,,,,106.0,,,,18.0,
,,,,210.0,,,,25.7,
,,,,210.0,,,,16.4,
,,,,102.0,,,,36.8,
,,,,402.0,,,,31.6,
,,,,402.0,,,,20.7,
,,,,401.0,,,,25.4,
,,,,202.0,,,,19.3,
,,,,301.0,,,,33.0,
,,,,401.0,,,,33.3,
,,,,401.0,,,,33.5,
,,,,106.0,,,,18.9,
,,,,106.0,,,,23.9,
,,,,102.0,,,,53.39999999999999,
,,,,209.0,,,,53.39999999999999,
,,,,101.0,,,,53.39999999999999,
,,,,301.0,,,,53.39999999999999,
,,,,208.0,,,,6.6,
,,,,207.0,,,,33.2,
,,,,207.0,,,,0.2,
,,,,307.0,,,,53.39999999999999,
,,,,307.0,,,,5.5,
,,,,308.0,,,,53.39999999999999,
,,,,1.0,,,,39.5,
,,,,408.0,,,,8.1,
,,,,208.0,,,,8.2,
,,,,208.0,,,,8.1,
,,,,107.0,,,,11.5,
,,,,317.0,,,,7.5,
,,,,203.0,,,,11.0,
,,,,203.0,,,,14.3,
,,,,317.0,,,,27.1,
,,,,317.0,,,,30.4,
,,,,317.0,,,,31.2,
,,,,318.0,,,,32.4,
,,,,318.0,,,,30.4,
,,,,103.0,,,,26.2,
,,,,304.0,,,,14.8,
,,,,304.0,,,,23.1,
,,,,304.0,,,,33.5,
,,,,208.0,,,,36.1,
,,,,307.0,,,,28.9,
,,,,1.0,,,,32.2,
,,,,407.0,,,,35.2,
,,,,203.0,,,,30.2,
,,,,318.0,,,,34.0,
,,,,204.0,,,,22.3,
,,,,307.0,,,,8.6,
,,,,407.0,,,,10.5,
,,,,107.0,,,,41.0,
,,,,207.0,,,,6.0,
,,,,107.0,,,,26.5,
,,,,208.0,,,,11.9,
,,,,1.0,,,,18.0,
,,,,407.0,,,,8.3,
,,,,403.0,,,,10.4,
,,,,403.0,,,,8.4,
,,,,303.0,,,,8.8,
,,,,304.0,,,,6.9,
,,,,304.0,,,,11.0,
,,,,404.0,,,,8.9,
,,,,318.0,,,,7.1,
,,,,403.0,,,,8.8,
,,,,103.0,,,,10.1,
,,,,103.0,,,,7.4,
,,,,303.0,,,,6.7,
,,,,404.0,,,,6.8,
,,,,203.0,,,,9.9,
,,,,203.0,,,,7.2,
,,,,503.0,,,,8.3,
,,,,317.0,,,,9.1,
,,,,317.0,,,,6.2,
,,,,304.0,,,,8.1,
,,,,303.0,,,,9.3,
,,,,304.0,,,,9.3,
,,,,304.0,,,,9.3,
,,,,403.0,,,,8.7,
,,,,404.0,,,,9.2,
,,,,403.0,,,,7.1,
,,,,404.0,,,,8.5,
,,,,203.0,,,,9.8,
,,,,211.0,,,,9.8,
,,,,209.0,,,,9.5,
,,,,101.0,,,,8.7,
,,,,201.0,,,,9.6,
,,,,201.0,,,,11.7,
,,,,201.0,,,,8.7,
,,,,209.0,,,,8.6,
,,,,211.0,,,,9.7,
,,,,211.0,,,,7.0,
,,,,707.0,,,,8.3,
,,,,707.0,,,,6.0,
,,,,112.0,,,,6.3,
,,,,210.0,,,,10.4,
,,,,210.0,,,,7.3,
,,,,212.0,,,,7.1,
,,,,310.0,,,,6.1,
,,,,310.0,,,,7.0,
,,,,101.0,,,,10.7,
,,,,201.0,,,,11.5,
,,,,201.0,,,,7.0,
,,,,201.0,,,,10.5,
,,,,401.0,,,,12.3,
,,,,401.0,,,,7.4,
,,,,201.0,,,,9.8,
,,,,101.0,,,,8.4,
,,,,501.0,,,,6.6,
,,,,301.0,,,,6.8,
,,,,108.0,,,,31.1,
,,,,108.0,,,,28.7,
,,,,108.0,,,,34.5,
,,,,108.0,,,,31.7,
,,,,108.0,,,,23.6,
,,,,108.0,,,,26.5,
,,,,201.0,,,,53.39999999999999,
,,,,209.0,,,,18.1,
,,,,309.0,,,,53.39999999999999,
,,,,309.0,,,,53.39999999999999,
,,,,106.0,,,,53.39999999999999,
,,,,210.0,,,,31.4,
,,,,309.0,,,,53.39999999999999,
,,,,409.0,,,,33.6,
,,,,210.0,,,,35.6,
,,,,309.0,,,,28.4,
,,,,309.0,,,,30.1,
,,,,106.0,,,,31.1,
,,,,206.0,,,,33.5,
,,,,309.0,,,,26.9,
,,,,206.0,,,,33.4,
,,,,206.0,,,,32.7,
,,,,309.0,,,,29.3,
,,,,309.0,,,,19.6,
,,,,310.0,,,,37.9,
,,,,410.0,,,,20.4,
,,,,3.0,,,,18.0,
,,,,409.0,,,,53.39999999999999,
,,,,409.0,,,,24.7,
,,,,409.0,,,,53.39999999999999,
,,,,210.0,,,,7.3,
,,,,209.0,,,,25.9,
,,,,310.0,,,,5.8,
,,,,410.0,,,,53.39999999999999,
,,,,310.0,,,,47.4,
,,,,310.0,,,,22.6,
,,,,310.0,,,,14.5,
,,,,310.0,,,,15.2,
,,,,707.0,,,,8.2,
,,,,707.0,,,,9.0,
,,,,707.0,,,,8.5,
,,,,707.0,,,,8.3,
,,,,707.0,,,,7.6,
,,,,707.0,,,,7.2,
,,,,707.0,,,,6.7,
,,,,201.0,,,,20.6,
,,,,412.0,,,,24.1,
,,,,212.0,,,,22.7,
,,,,101.0,,,,23.2,
,,,,101.0,,,,15.9,
,,,,201.0,,,,21.7,
,,,,301.0,,,,25.6,
,,,,301.0,,,,21.1,
,,,,201.0,,,,16.6,
,,,,101.0,,,,53.39999999999999,
,,,,101.0,,,,45.2,
,,,,101.0,,,,48.0,
,,,,101.0,,,,53.39999999999999,
,,,,501.0,,,,53.39999999999999,
,,,,101.0,,,,19.5,
,,,,501.0,,,,20.8,
,,,,301.0,,,,22.9,
,,,,301.0,,,,20.5,
,,,,301.0,,,,30.1,
,,,,301.0,,,,30.5,
,,,,501.0,,,,32.7,
,,,,501.0,,,,31.0,
,,,,301.0,,,,53.39999999999999,
,,,,103.0,,,,8.3,
,,,,105.0,,,,12.1,
,,,,206.0,,,,20.7,
,,,,208.0,,,,18.2,
,,,,306.0,,,,26.6,
,,,,306.0,,,,25.0,
,,,,208.0,,,,23.2,
,,,,208.0,,,,13.6,
,,,,306.0,,,,21.4,
,,,,105.0,,,,8.8,
,,,,305.0,,,,13.1,
,,,,707.0,,,,8.5,
,,,,707.0,,,,9.1,
,,,,707.0,,,,8.4,
,,,,707.0,,,,7.0,
,,,,707.0,,,,8.1,
,,,,707.0,,,,7.5,
,,,,707.0,,,,6.6,
,,,,408.0,,,,28.9,
,,,,408.0,,,,19.0,
,,,,408.0,,,,17.7,
,,,,205.0,,,,20.6,
,,,,303.0,,,,24.8,
,,,,203.0,,,,22.3,
,,,,403.0,,,,18.5,
,,,,308.0,,,,26.7,
,,,,206.0,,,,21.9,
,,,,306.0,,,,20.6,
,,,,306.0,,,,18.6,
,,,,305.0,,,,26.5,
,,,,303.0,,,,27.7,
,,,,103.0,,,,19.8,
,,,,103.0,,,,53.39999999999999,
,,,,105.0,,,,53.39999999999999,
,,,,208.0,,,,32.5,
,,,,305.0,,,,53.39999999999999,
,,,,203.0,,,,53.39999999999999,
,,,,405.0,,,,53.39999999999999,
,,,,406.0,,,,53.39999999999999,
,,,,205.0,,,,45.5,
,,,,503.0,,,,32.8,
,,,,403.0,,,,48.7,
,,,,403.0,,,,8.8,
,,,,403.0,,,,39.2,
,,,,403.0,,,,8.5,
,,,,405.0,,,,43.3,
,,,,105.0,,,,44.8,
,,,,105.0,,,,32.5,
,,,,105.0,,,,53.39999999999999,
,,,,303.0,,,,24.4,
,,,,105.0,,,,21.0,
,,,,105.0,,,,31.5,
,,,,305.0,,,,30.2,
,,,,205.0,,,,31.5,
,,,,405.0,,,,33.5,
,,,,103.0,,,,19.9,
,,,,503.0,,,,14.7,
,,,,403.0,,,,19.3,
,,,,403.0,,,,18.7,
,,,,303.0,,,,53.39999999999999,
,,,,405.0,,,,10.0,
,,,,203.0,,,,9.5,
,,,,318.0,,,,8.1,
,,,,318.0,,,,5.7,
,,,,203.0,,,,11.4,
,,,,403.0,,,,9.9,
,,,,403.0,,,,10.3,
,,,,103.0,,,,11.3,
,,,,103.0,,,,10.0,
,,,,303.0,,,,10.8,
,,,,202.0,,,,10.1,
,,,,301.0,,,,12.1,
,,,,301.0,,,,7.4,
,,,,102.0,,,,8.9,
,,,,302.0,,,,12.2,
,,,,303.0,,,,9.1,
,,,,303.0,,,,9.0,
,,,,303.0,,,,7.2,
,,,,304.0,,,,10.8,
,,,,403.0,,,,8.2,
,,,,403.0,,,,7.3,
,,,,404.0,,,,8.7,
,,,,403.0,,,,6.4,
,,,,404.0,,,,8.7,
,,,,404.0,,,,7.6,
,,,,203.0,,,,11.1,
,,,,203.0,,,,10.6,
,,,,203.0,,,,10.7,
,,,,403.0,,,,10.0,
,,,,107.0,,,,6.4,
,,,,208.0,,,,9.6,
,,,,208.0,,,,10.0,
,,,,314.0,,,,19.3,
,,,,304.0,,,,6.8,
,,,,707.0,,,,8.6,
,,,,204.0,,,,18.3,
,,,,304.0,,,,28.5,
,,,,404.0,,,,16.4,
,,,,307.0,,,,18.1,
,,,,314.0,,,,25.4,
,,,,314.0,,,,33.4,
,,,,314.0,,,,32.8,
,,,,304.0,,,,19.6,
,,,,304.0,,,,53.39999999999999,
,,,,307.0,,,,53.39999999999999,
,,,,314.0,,,,53.39999999999999,
,,,,207.0,,,,53.39999999999999,
,,,,204.0,,,,53.39999999999999,
,,,,304.0,,,,53.39999999999999,
,,,,211.0,,,,44.2,
,,,,304.0,,,,53.39999999999999,
,,,,304.0,,,,51.9,
,,,,404.0,,,,19.5,
,,,,104.0,,,,14.3,
,,,,404.0,,,,33.0,
,,,,211.0,,,,31.5,
,,,,211.0,,,,32.4,
,,,,5.0,,,,13.8,
,,,,5.0,,,,12.8,
,,,,504.0,,,,18.3,
,,,,304.0,,,,9.1,
,,,,211.0,,,,20.5,
,,,,211.0,,,,53.39999999999999,
,,,,103.0,,,,9.1,
,,,,103.0,,,,7.2,
,,,,103.0,,,,6.0,
,,,,303.0,,,,6.4,
,,,,304.0,,,,11.5,
,,,,304.0,,,,12.2,
,,,,309.0,,,,12.6,
,,,,309.0,,,,9.7,
,,,,310.0,,,,10.3,
,,,,106.0,,,,12.1,
,,,,210.0,,,,16.1,
,,,,310.0,,,,34.4,
,,,,310.0,,,,30.3,
,,,,309.0,,,,21.2,
,,,,206.0,,,,25.5,
,,,,106.0,,,,22.3,
,,,,209.0,,,,13.8,
,,,,309.0,,,,32.7,
,,,,309.0,,,,25.9,
,,,,310.0,,,,27.7,
,,,,209.0,,,,6.7,
,,,,210.0,,,,11.4,
,,,,209.0,,,,9.2,
,,,,203.0,,,,7.2,
,,,,304.0,,,,11.4,
,,,,309.0,,,,10.3,
,,,,310.0,,,,9.5,
,,,,206.0,,,,7.9,
,,,,210.0,,,,5.8,
,,,,210.0,,,,8.3,
,,,,210.0,,,,6.6,
,,,,210.0,,,,8.0,
,,,,305.0,,,,17.9,
,,,,305.0,,,,15.9,
,,,,316.0,,,,25.9,
,,,,202.0,,,,27.0,
,,,,306.0,,,,32.1,
,,,,306.0,,,,28.5,
,,,,405.0,,,,30.7,
,,,,405.0,,,,19.7,
,,,,405.0,,,,18.8,
,,,,405.0,,,,17.5,
,,,,205.0,,,,30.7,
,,,,205.0,,,,53.39999999999999,
,,,,406.0,,,,53.39999999999999,
,,,,302.0,,,,53.39999999999999,
,,,,205.0,,,,53.39999999999999,
,,,,405.0,,,,49.4,
,,,,102.0,,,,38.8,
,,,,102.0,,,,53.39999999999999,
,,,,302.0,,,,39.2,
,,,,302.0,,,,18.1,
,,,,102.0,,,,33.2,
,,,,306.0,,,,24.2,
,,,,102.0,,,,17.9,
,,,,102.0,,,,16.0,
,,,,406.0,,,,29.4,
,,,,406.0,,,,19.0,
,,,,306.0,,,,50.0,
,,,,102.0,,,,53.39999999999999,
,,,,406.0,,,,53.39999999999999,
,,,,406.0,,,,11.9,
,,,,303.0,,,,8.6,
,,,,303.0,,,,6.8,
,,,,305.0,,,,9.7,
,,,,403.0,,,,7.8,
,,,,105.0,,,,6.8,
,,,,103.0,,,,11.5,
,,,,403.0,,,,7.7,
,,,,405.0,,,,11.4,
,,,,405.0,,,,6.7,
,,,,205.0,,,,12.5,
,,,,205.0,,,,12.0,
,,,,105.0,,,,28.1,
,,,,105.0,,,,18.5,
,,,,203.0,,,,17.1,
,,,,203.0,,,,23.2,
,,,,205.0,,,,25.3,
,,,,205.0,,,,23.9,
,,,,205.0,,,,16.8,
,,,,303.0,,,,29.9,
,,,,303.0,,,,19.2,
,,,,305.0,,,,34.3,
,,,,305.0,,,,25.7,
,,,,305.0,,,,20.9,
,,,,305.0,,,,23.5,
,,,,203.0,,,,25.3,
,,,,403.0,,,,22.7,
,,,,205.0,,,,9.3,
,,,,303.0,,,,10.4,
,,,,403.0,,,,9.3,
,,,,103.0,,,,10.3,
,,,,405.0,,,,7.7,
,,,,205.0,,,,10.8,
,,,,205.0,,,,8.9,
,,,,205.0,,,,8.2,
,,,,401.0,,,,53.39999999999999,
,,,,707.0,,,,9.8,
,,,,707.0,,,,9.5,
,,,,707.0,,,,8.0,
,,,,707.0,,,,8.0,
,,,,707.0,,,,5.8,
,,,,707.0,,,,6.6,
,,,,101.0,,,,8.0,
,,,,201.0,,,,8.0,
,,,,201.0,,,,12.8,
,,,,401.0,,,,26.2,
,,,,501.0,,,,24.4,
,,,,209.0,,,,5.9,
,,,,211.0,,,,7.4,
,,,,707.0,,,,9.4,
,,,,707.0,,,,9.9,
,,,,707.0,,,,7.0,
,,,,707.0,,,,6.5,
,,,,707.0,,,,8.2,
,,,,101.0,,,,9.3,
,,,,108.0,,,,13.1,
,,,,108.0,,,,13.7,
,,,,201.0,,,,11.6,
,,,,201.0,,,,11.0,
,,,,201.0,,,,10.6,
,,,,401.0,,,,28.7,
,,,,101.0,,,,32.5,
,,,,707.0,,,,17.0,
,,,,707.0,,,,8.9,
,,,,209.0,,,,19.3,
,,,,209.0,,,,28.0,
,,,,209.0,,,,30.9,
,,,,112.0,,,,8.2,
,,,,104.0,,,,8.1,
,,,,404.0,,,,11.0,
,,,,404.0,,,,11.3,
,,,,211.0,,,,32.6,
,,,,211.0,,,,26.6,
,,,,104.0,,,,21.6,
,,,,104.0,,,,15.0,
,,,,104.0,,,,22.8,
,,,,104.0,,,,20.4,
,,,,304.0,,,,20.9,
,,,,304.0,,,,8.6,
,,,,707.0,,,,6.9,
,,,,304.0,,,,12.6,
,,,,404.0,,,,9.4,
,,,,404.0,,,,9.0,
,,,,211.0,,,,8.7,
,,,,107.0,,,,8.9,
,,,,307.0,,,,10.1,
,,,,307.0,,,,8.9,
,,,,307.0,,,,8.2,
,,,,407.0,,,,9.4,
,,,,211.0,,,,8.3,
,,,,5.0,,,,13.7,
,,,,504.0,,,,14.7,
,,,,404.0,,,,19.5,
,,,,404.0,,,,12.6,
,,,,404.0,,,,17.3,
,,,,404.0,,,,13.2,
,,,,204.0,,,,33.5,
,,,,404.0,,,,9.8,
,,,,304.0,,,,30.6,
,,,,204.0,,,,53.39999999999999,
,,,,406.0,,,,13.8,
,,,,207.0,,,,9.3,
,,,,207.0,,,,10.3,
,,,,207.0,,,,6.8,
,,,,306.0,,,,10.8,
,,,,406.0,,,,7.5,
,,,,302.0,,,,6.7,
,,,,406.0,,,,18.1,
,,,,202.0,,,,18.3,
,,,,306.0,,,,12.0,
,,,,306.0,,,,11.4,
,,,,407.0,,,,5.9,
,,,,102.0,,,,9.7,
,,,,102.0,,,,6.7,
,,,,306.0,,,,10.3,
,,,,306.0,,,,10.4,
,,,,305.0,,,,8.3,
,,,,305.0,,,,8.2,
,,,,305.0,,,,6.8,
,,,,305.0,,,,8.0,
,,,,406.0,,,,14.1,
,,,,406.0,,,,18.8,
,,,,306.0,,,,25.3,
,,,,302.0,,,,29.8,
,,,,207.0,,,,31.0,
,,,,207.0,,,,30.1,
,,,,306.0,,,,13.2,
,,,,405.0,,,,10.3,
,,,,205.0,,,,8.3,
,,,,405.0,,,,9.7,
,,,,316.0,,,,8.2,
,,,,316.0,,,,8.0,
,,,,208.0,,,,9.9,
,,,,107.0,,,,9.4,
,,,,107.0,,,,7.3,
,,,,208.0,,,,7.1,
,,,,101.0,,,,9.6,
,,,,102.0,,,,10.6,
,,,,102.0,,,,6.7,
,,,,202.0,,,,12.9,
,,,,202.0,,,,7.4,
,,,,317.0,,,,16.7,
,,,,303.0,,,,19.4,
,,,,303.0,,,,19.7,
,,,,103.0,,,,23.3,
,,,,103.0,,,,22.4,
,,,,204.0,,,,33.0,
,,,,204.0,,,,29.7,
,,,,304.0,,,,30.4,
,,,,204.0,,,,31.3,
,,,,103.0,,,,13.6,
,,,,203.0,,,,23.0,
,,,,303.0,,,,11.9,
,,,,304.0,,,,22.4,
,,,,203.0,,,,13.1,
,,,,317.0,,,,21.3,
,,,,103.0,,,,27.1,
,,,,318.0,,,,16.6,
,,,,318.0,,,,18.6,
,,,,303.0,,,,27.6,
,,,,303.0,,,,25.9,
,,,,103.0,,,,29.7,
,,,,103.0,,,,31.8,
,,,,204.0,,,,29.8,
,,,,315.0,,,,7.4,
,,,,408.0,,,,8.8,
,,,,401.0,,,,10.2,
,,,,401.0,,,,8.9,
,,,,206.0,,,,20.4,
,,,,206.0,,,,25.0,
,,,,208.0,,,,20.3,
,,,,4.0,,,,31.6,
,,,,401.0,,,,13.2,
,,,,206.0,,,,20.9,
,,,,206.0,,,,10.1,
,,,,206.0,,,,8.8,
,,,,208.0,,,,6.6,
,,,,208.0,,,,9.5,
,,,,208.0,,,,8.3,
,,,,206.0,,,,9.2,
,,,,206.0,,,,10.1,
,,,,206.0,,,,8.9,
,,,,208.0,,,,8.5,
,,,,208.0,,,,8.5,
,,,,208.0,,,,7.6,
,,,,408.0,,,,8.5,
,,,,206.0,,,,6.2,
,,,,208.0,,,,5.9,
,,,,313.0,,,,11.5,
,,,,313.0,,,,8.0,
,,,,313.0,,,,6.8,
,,,,315.0,,,,11.6,
,,,,315.0,,,,10.4,
,,,,315.0,,,,8.1,
,,,,4.0,,,,10.3,
,,,,315.0,,,,17.4,
,,,,707.0,,,,11.0,
,,,,707.0,,,,11.8,
,,,,309.0,,,,11.5,
,,,,310.0,,,,8.1,
